aborted,applicant,cancelled,cancelledAt,createdAt,createdBy,didPass,executed,gracePeriodEnds,guildkick,isMinion,lootRequested,memberAddress,minionExecuteActionTx,newMember,noShares,noVotes,paymentRequested,paymentTokenDecimals,paymentTokenSymbol,processed,processor,processedAt,proposer,proposalId,proposalIndex,sharesRequested,sponsored,sponsor,sponsoredAt,startingPeriod,trade,tributeOffered,tributeTokenDecimals,tributeTokenSymbol,tributeToken,votingPeriodStarts,votingPeriodEnds,whitelist,yesShares,yesVotes,molochAddress,molochVersion,minionAddress,actions,escrow,status,title,description,link,proposalType
"false","0x3f86f18322a888d9b3adef38f127c941bccc014d","false","","1585321142","0x3f86f18322a888d9b3adef38f127c941bccc014d","true","false","1587706372","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1587711426","0x3f86f18322a888d9b3adef38f127c941bccc014d","29","29","150","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1586468405","662","false","15000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1586496772","1587101572","false","1734","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","This is Jiho, Co-founder of Axie Infinity! https://twitter.com/Jihoz_Axie. I'm very involved in NFTs + Defi.","","","Member Proposal"
"false","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","false","","1585241873","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1586475172","false","false","0","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","","false","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1586475334","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","28","25","1534","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1585242177","491","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1585265572","1585870372","false","700","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","DAO Proposal #1: Gabriel Shapiro","https://hideout.metacartel.xyz/t/dao-expense-1-legal-setup-costs/35","https://hideout.metacartel.xyz/t/dao-expense-1-legal-setup-costs/35","Funding Proposal"
"false","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","false","","1585241760","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1586467972","false","false","0","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","","false","0","0","50000000000000000000","18","WETH","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1586468018","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","27","24","0","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1585242177","490","true","42000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1585258372","1585863172","false","200","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Trade: DAI <> WETH (Returning MKR Backstop Funds)","Returning funds originally used for MKR Backstop Funds (5670 DAI was swapped back into WETH)","https://etherscan.io/tx/0xdf5c1705236e2026e0a7cc5afa5b5250927d19fddb93a3c942979f3803dbbbba","Trade Proposal"
"false","0xb3e8d332ef4730e6e6d37ba9885edd515506b19f","false","","1585008278","0xb3e8d332ef4730e6e6d37ba9885edd515506b19f","true","false","1586460772","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1586460870","0xb3e8d332ef4730e6e6d37ba9885edd515506b19f","26","23","1000","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1585242177","489","false","100000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1585251172","1585855972","false","200","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Cassandra Shi","","","Member Proposal"
"false","0xbf7db386ba18184b91d2b98e13f25ddebc096f1c","false","","1584988226","0xbf7db386ba18184b91d2b98e13f25ddebc096f1c","true","false","1586453572","false","false","0","0xbf7db386ba18184b91d2b98e13f25ddebc096f1c","","false","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1586453728","0xbf7db386ba18184b91d2b98e13f25ddebc096f1c","25","22","500","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1585242177","488","false","50000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1585243972","1585848772","false","700","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Mickael S","","","Funding Proposal"
"false","0x0000000000000000000000000000000000000000","false","","1584128574","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1585351972","false","false","0","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","","false","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1585352460","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","24","20","0","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1584129798","335","false","0","","","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","1584142372","1584747172","true","200","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MKR","Whitelisting MKR","https://etherscan.io/token/0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","Whitelist Token Proposal"
"false","0xe24decd513651ae981fe5470999564cc29a10af0","false","","1584128437","0xe24decd513651ae981fe5470999564cc29a10af0","true","false","1585344772","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1585344965","0xe24decd513651ae981fe5470999564cc29a10af0","23","19","200","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1584129756","334","false","20000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1584135172","1584739972","false","200","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Dr. Strange joining the DAO","","","Member Proposal"
"false","0xb6ef7fffd7ae5718287d04cb6a077197e3240fc0","false","","1583955629","0xb6ef7fffd7ae5718287d04cb6a077197e3240fc0","true","false","1585258372","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1585258458","0xb6ef7fffd7ae5718287d04cb6a077197e3240fc0","22","18","256","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1584028267","322","false","25600000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1584048772","1584653572","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","oed","","","Member Proposal"
"false","0x839395e20bbb182fa440d08f850e6c7a8f6f0780","false","","1583875209","0x839395e20bbb182fa440d08f850e6c7a8f6f0780","true","false","1585251172","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1585251256","0x839395e20bbb182fa440d08f850e6c7a8f6f0780","21","17","603","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1584028267","321","false","60300000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1584041572","1584646372","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Griff Green! Excited to DAO with you all :-D","","","Member Proposal"
"false","0x5a9e792143bf2708b4765c144451dca54f559a19","false","","1583855103","0x5a9e792143bf2708b4765c144451dca54f559a19","false","false","1585359172","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1585359275","0x5a9e792143bf2708b4765c144451dca54f559a19","20","21","400","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1584129955","336","false","40000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1584149572","1584754372","false","0","0","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Failed","Rahul Sethuram - Connext Network","","","Member Proposal"
"false","0x618d64611af0a80f77472051077f488f12004daa","false","","1583853787","0x618d64611af0a80f77472051077f488f12004daa","true","false","1585243972","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1585244196","0x618d64611af0a80f77472051077f488f12004daa","19","16","1000","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1584028232","320","false","100000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1584034372","1584639172","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Ben Middleton would like to join your merry band of (defi) adventurers","","","Member Proposal"
"false","0x87b2a7559d85f4653f13e6546a14189cd5455d45","false","","1583762860","0x87b2a7559d85f4653f13e6546a14189cd5455d45","true","false","1584991972","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584992090","0x87b2a7559d85f4653f13e6546a14189cd5455d45","18","14","500","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583779268","285","false","50000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583782372","1584387172","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Hugh Karp","","","Member Proposal"
"false","0xece59074f2a430185876505716b4ad8b54b3766a","false","","1583759687","0xece59074f2a430185876505716b4ad8b54b3766a","true","false","1584999172","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584999234","0xece59074f2a430185876505716b4ad8b54b3766a","17","15","400","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583779268","286","false","40000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583789572","1584394372","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Graham Friedman Powers Up.","","","Member Proposal"
"false","0xece59074f2a430185876505716b4ad8b54b3766a","true","1588083574","1583531802","0xece59074f2a430185876505716b4ad8b54b3766a","false","false","0","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","false","0x0000000000000000000000000000000000000000","","0xece59074f2a430185876505716b4ad8b54b3766a","16","","100","false","0x0000000000000000000000000000000000000000","","0","false","1000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0","0","false","0","0","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Cancelled","Graham Friedman enters the DAO","","","Member Proposal"
"false","0xb6dacfc9e6443f2546e9285ba4ae6359cdc20727","false","","1583247012","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1584509572","false","false","0","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584509713","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","15","8","900","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583247062","218","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583299972","1583904772","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Fixing the DAO shares requested (Mark Pascall)","Fixing the DAO shares requested (made the mistake of 1 ETH = 1 DAO Shares, adding more shares to fix it so that 1 ETH = 10 DAO Shares)","https://www.thedao.agency/","Member Proposal"
"false","0xb6dacfc9e6443f2546e9285ba4ae6359cdc20727","true","1583247012","1583246710","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","false","false","0","false","false","0","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","","true","0","0","0","","","false","0x0000000000000000000000000000000000000000","","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","14","","450","false","0x0000000000000000000000000000000000000000","","0","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0","0","false","0","0","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Cancelled","Fixing the DAO shares requested (Mark Pascall)","Fixing the DAO shares requested (made the mistake of 1 ETH = 1 DAO Shares, adding additional shares so that 1 ETH = 10 DAO Shares)","https://www.thedao.agency/","Member Proposal"
"false","0xbf7db386ba18184b91d2b98e13f25ddebc096f1c","false","","1583245665","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1584480772","false","false","0","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584502272","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","12","4","450","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583246020","214","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583271172","1583875972","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Fixing the DAO shares requested (Mike)","Fixing the DAO shares requested (made the mistake of 1 ETH = 1 DAO Shares)","https://www.metacartel.org/","Member Proposal"
"false","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","false","","1583245665","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1584495172","false","false","0","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584502873","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","13","6","891","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583246020","216","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583285572","1583890372","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Fixing the DAO shares requested","Fixing the DAO shares requested (made the mistake of 1 ETH = 1 DAO Shares)","https://www.metacartel.org/","Member Proposal"
"false","0x44c466f3c93c0890e9f3baf33265976a9096b9a3","false","","1583244519","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1584466372","false","false","0","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584501197","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","11","2","450","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583245135","212","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583256772","1583861572","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Fixing the DAO shares requested (James Waugh)","Fixing the DAO shares requested (made the mistake of 1 ETH = 1 DAO Shares)","http://axialabs.org/","Member Proposal"
"false","0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec","false","","1582922436","0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec","true","false","1584545572","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584546148","0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec","10","13","1320","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583328467","223","false","132000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583335972","1583940772","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","kenny rowe","","","Member Proposal"
"false","0x3c9f71ae57fea4a2e38c9d413705ed1fdcd9e3da","false","","1582819022","0x3c9f71ae57fea4a2e38c9d413705ed1fdcd9e3da","true","false","1584538372","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584540784","0x3c9f71ae57fea4a2e38c9d413705ed1fdcd9e3da","9","12","400","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583247388","222","false","40000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583328772","1583933572","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Leo Cheng","","","Member Proposal"
"false","0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69","false","","1582755615","0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69","true","false","1584531172","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584531361","0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69","8","11","300","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583247361","221","false","30000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583321572","1583926372","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Tribute from Leighton Cusack ","","","Member Proposal"
"false","0x06601571aa9d3e8f5f7cdd5b993192618964bab5","false","","1582716829","0x06601571aa9d3e8f5f7cdd5b993192618964bab5","true","false","1584523972","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584524154","0x06601571aa9d3e8f5f7cdd5b993192618964bab5","7","10","4000","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583247333","220","false","400000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583314372","1583919172","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Konstantin - p2p","","","Member Proposal"
"false","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","false","","1582711150","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1584516772","false","false","0","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584516930","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","6","9","200","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583247258","219","false","20000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583307172","1583911972","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Pet3rpan","","","Member Proposal"
"false","0xb6dacfc9e6443f2546e9285ba4ae6359cdc20727","false","","1582587870","0xb6dacfc9e6443f2546e9285ba4ae6359cdc20727","true","false","1584502372","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584502994","0xb6dacfc9e6443f2546e9285ba4ae6359cdc20727","5","7","100","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583246749","217","false","100000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583292772","1583897572","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Mark Pascall from theDAO.Agency","","","Member Proposal"
"false","0x44c466f3c93c0890e9f3baf33265976a9096b9a3","false","","1582516458","0x44c466f3c93c0890e9f3baf33265976a9096b9a3","true","false","1584459172","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x51702659c5defe636b5b084a5ed16fd1066e6420","1584459504","0x44c466f3c93c0890e9f3baf33265976a9096b9a3","4","1","50","true","0x8c8b237bea3c23317d08b73d7137e90cafdf68e6","1583244380","211","false","50000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1583249572","1583854372","false","1","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Proposal from James Waugh","","","Member Proposal"
